Time,Tension,Angle,X,Y,Z,Direction,T200_Forward,T200_Reverse
0.2709770202636719,0.0,0.0,0.0,0.0,0.0,0.0
0.3450329303741455,0.0,0.0,0.0,0.0,0.0,0.0
0.36114978790283203,0.0,0.0,0.0,0.0,0.0,0.0
0.4074416160583496,0.0,0.0,0.0,0.0,0.0,0.0
0.4586215019226074,0.0,0.0,0.0,0.0,0.0,0.0
0.5130095481872559,0.0,0.0,0.0,0.0,0.0,0.0
0.5602788925170898,0.0,0.0,0.0,0.0,0.0,0.0
0.6080608367919922,0.0,0.0,0.0,0.0,0.0,0.0
0.6571295261383057,0.0,0.0,0.0,0.0,0.0,0.0
0.7076239585876465,0.0,0.0,0.0,0.0,0.0,0.0
0.7582550048828125,0.0,0.0,0.0,0.0,0.0,0.0
0.8063087463378906,0.0,0.0,0.0,0.0,0.0,0.0
0.861912727355957,0.0,0.0,0.0,0.0,0.0,0.0
0.9059426784515381,0.0,0.0,0.0,0.0,0.0,0.0
0.958625078201294,0.0,0.0,0.0,0.0,0.0,0.0
1.0048749446868896,0.0,0.0,0.0,0.0,0.0,0.0
1.0621910095214844,0.0,0.0,0.0,0.0,0.0,0.0
1.110851764678955,0.0,0.0,0.0,0.0,0.0,0.0
1.157651662826538,0.0,0.0,0.0,0.0,0.0,0.0
1.2060177326202393,0.0,0.0,0.0,0.0,0.0,0.0
1.2610230445861816,0.0,0.0,0.0,0.0,0.0,0.0
1.3168747425079346,0.0,0.0,0.0,0.0,0.0,0.0
1.36183762550354,0.0,0.0,0.0,0.0,0.0,0.0
1.4101743698120117,0.0,0.0,0.0,0.0,0.0,0.0
1.460542917251587,0.0,0.0,0.0,0.0,0.0,0.0
1.5104434490203857,0.0,0.0,0.0,0.0,0.0,0.0
1.558323860168457,0.0,0.0,0.0,0.0,0.0,0.0
1.607682228088379,0.0,0.0,0.0,0.0,0.0,0.0
1.6572422981262207,0.0,0.0,0.0,0.0,0.0,0.0
1.7075436115264893,0.0,0.0,0.0,0.0,0.0,0.0
1.7592041492462158,0.0,0.0,0.0,0.0,0.0,0.0
1.806882381439209,0.0,0.0,0.0,0.0,0.0,0.0
1.8628513813018799,0.0,0.0,0.0,0.0,0.0,0.0
1.9065871238708496,0.0,0.0,0.0,0.0,0.0,0.0
1.9612319469451904,0.0,0.0,0.0,0.0,0.0,0.0
2.0092217922210693,0.0,0.0,0.0,0.0,0.0,0.0
2.061260223388672,0.0,0.0,0.0,0.0,0.0,0.0
2.1063575744628906,0.0,0.0,0.0,0.0,0.0,0.0
2.15956974029541,0.0,0.0,0.0,0.0,0.0,0.0
2.208805799484253,0.0,0.0,0.0,0.0,0.0,0.0
2.2586987018585205,0.0,0.0,0.0,0.0,0.0,0.0
2.3089048862457275,0.0,0.0,0.0,0.0,0.0,0.0
2.3597168922424316,0.0,0.0,0.0,0.0,0.0,0.0
2.4089317321777344,0.0,0.0,0.0,0.0,0.0,0.0
2.4642956256866455,0.0,0.0,0.0,0.0,0.0,0.0
2.509824752807617,0.0,0.0,0.0,0.0,0.0,0.0
2.5589439868927,0.0,0.0,0.0,0.0,0.0,0.0
2.6086502075195312,0.0,0.0,0.0,0.0,0.0,0.0
2.6564230918884277,0.0,0.0,0.0,0.0,0.0,0.0
2.7092180252075195,0.0,0.0,0.0,0.0,0.0,0.0
2.759284257888794,0.0,0.0,0.0,0.0,0.0,0.0
2.8069183826446533,0.0,0.0,0.0,0.0,0.0,0.0
2.86032772064209,0.0,0.0,0.0,0.0,0.0,0.0
2.910865306854248,0.0,0.0,0.0,0.0,0.0,0.0
2.9609100818634033,0.0,0.0,0.0,0.0,0.0,0.0
3.006406307220459,0.0,0.0,0.0,0.0,0.0,0.0
3.057882785797119,0.0,0.0,0.0,0.0,0.0,0.0
3.1086044311523438,0.0,0.0,0.0,0.0,0.0,0.0
3.156646728515625,0.0,0.0,0.0,0.0,0.0,0.0
3.2095611095428467,0.0,0.0,0.0,0.0,0.0,0.0
3.259901523590088,0.0,0.0,0.0,0.0,0.0,0.0
3.3072707653045654,0.0,0.0,0.0,0.0,0.0,0.0
3.357893705368042,0.0,0.0,0.0,0.0,0.0,0.0
3.4086756706237793,0.0,0.0,0.0,0.0,0.0,0.0
3.465754508972168,0.0,0.0,0.0,0.0,0.0,0.0
3.5092856884002686,0.0,0.0,0.0,0.0,0.0,0.0
3.5583367347717285,0.0,0.0,0.0,0.0,0.0,0.0
3.6073720455169678,0.0,0.0,0.0,0.0,0.0,0.0
3.6684787273406982,0.0,0.0,0.0,0.0,0.0,0.0
3.7083828449249268,0.0,0.0,0.0,0.0,0.0,0.0
3.759903907775879,0.0,0.0,0.0,0.0,0.0,0.0
3.806727409362793,0.0,0.0,0.0,0.0,0.0,0.0
3.8577160835266113,0.0,0.0,0.0,0.0,0.0,0.0
3.905956506729126,0.0,0.0,0.0,0.0,0.0,0.0
3.958127021789551,0.0,0.0,0.0,0.0,0.0,0.0
4.005614757537842,0.0,0.0,0.0,0.0,0.0,0.0
4.0609400272369385,0.0,0.0,0.0,0.0,0.0,0.0
4.107065439224243,0.0,0.0,0.0,0.0,0.0,0.0
4.158381462097168,0.0,0.0,0.0,0.0,0.0,0.0
4.205643177032471,0.0,0.0,0.0,0.0,0.0,0.0
4.255534887313843,0.0,0.0,0.0,0.0,0.0,0.0
4.307445049285889,0.0,0.0,0.0,0.0,0.0,0.0
4.359237194061279,0.0,0.0,0.0,0.0,0.0,0.0
4.407097339630127,0.0,0.0,0.0,0.0,0.0,0.0
4.463248252868652,0.0,0.0,0.0,0.0,0.0,0.0
4.509184837341309,0.0,0.0,0.0,0.0,0.0,0.0
4.561119318008423,0.0,0.0,0.0,0.0,0.0,0.0
4.60756254196167,0.0,0.0,0.0,0.0,0.0,0.0
4.662383317947388,0.0,0.0,0.0,0.0,0.0,0.0
4.705541133880615,0.0,0.0,0.0,0.0,0.0,0.0
4.7608277797698975,0.0,0.0,0.0,0.0,0.0,0.0
4.806964635848999,0.0,0.0,0.0,0.0,0.0,0.0
4.863808870315552,0.0,0.0,0.0,0.0,0.0,0.0
4.907652378082275,0.0,0.0,0.0,0.0,0.0,0.0
4.95850133895874,0.0,0.0,0.0,0.0,0.0,0.0
5.006094455718994,0.0,0.0,0.0,0.0,0.0,0.0
5.070565223693848,0.0,0.0,0.0,0.0,0.0,0.0
5.111073970794678,0.0,0.0,0.0,0.0,0.0,0.0
5.15865421295166,0.0,0.0,0.0,0.0,0.0,0.0
5.207483768463135,0.0,0.0,0.0,0.0,0.0,0.0
5.258992671966553,0.0,0.0,0.0,0.0,0.0,0.0
5.318323373794556,0.0,0.0,0.0,0.0,0.0,0.0
5.357507944107056,0.0,0.0,0.0,0.0,0.0,0.0
5.4058051109313965,0.0,0.0,0.0,0.0,0.0,0.0
5.458248615264893,0.0,0.0,0.0,0.0,0.0,0.0
5.510328531265259,0.0,0.0,0.0,0.0,0.0,0.0
5.558273553848267,0.0,0.0,0.0,0.0,0.0,0.0
5.606411457061768,0.0,0.0,0.0,0.0,0.0,0.0
5.65664267539978,0.0,0.0,0.0,0.0,0.0,0.0
5.707328796386719,0.0,0.0,0.0,0.0,0.0,0.0
5.7600860595703125,0.0,0.0,0.0,0.0,0.0,0.0
5.8055596351623535,0.0,0.0,0.0,0.0,0.0,0.0
5.856570243835449,0.0,0.0,0.0,0.0,0.0,0.0
5.906158447265625,0.0,0.0,0.0,0.0,0.0,0.0
5.959912538528442,0.0,0.0,0.0,0.0,0.0,0.0
6.004883289337158,0.0,0.0,0.0,0.0,0.0,0.0
6.062654256820679,0.0,0.0,0.0,0.0,0.0,0.0
6.107217311859131,0.0,0.0,0.0,0.0,0.0,0.0
6.157378911972046,0.0,0.0,0.0,0.0,0.0,0.0
6.208507299423218,0.0,0.0,0.0,0.0,0.0,0.0
6.255812644958496,0.0,0.0,0.0,0.0,0.0,0.0
6.3062214851379395,0.0,0.0,0.0,0.0,0.0,0.0
6.3602399826049805,0.0,0.0,0.0,0.0,0.0,0.0
6.4060750007629395,0.0,0.0,0.0,0.0,0.0,0.0
6.460439443588257,0.0,0.0,0.0,0.0,0.0,0.0
6.508596181869507,0.0,0.0,0.0,0.0,0.0,0.0
6.556790828704834,0.0,0.0,0.0,0.0,0.0,0.0
6.610562086105347,0.0,0.0,0.0,0.0,0.0,0.0
6.65770149230957,0.0,0.0,0.0,0.0,0.0,0.0
6.708069801330566,0.0,0.0,0.0,0.0,0.0,0.0
6.757675409317017,0.0,0.0,0.0,0.0,0.0,0.0
6.807268142700195,0.0,0.0,0.0,0.0,0.0,0.0
6.85747766494751,0.0,0.0,0.0,0.0,0.0,0.0
6.907314300537109,0.0,0.0,0.0,0.0,0.0,0.0
6.959869146347046,0.0,0.0,0.0,0.0,0.0,0.0
7.006929874420166,0.0,0.0,0.0,0.0,0.0,0.0
7.056499719619751,0.0,0.0,0.0,0.0,0.0,0.0
7.1077892780303955,0.0,0.0,0.0,0.0,0.0,0.0
7.158650636672974,0.0,0.0,0.0,0.0,0.0,0.0
7.205353498458862,0.0,0.0,0.0,0.0,0.0,0.0
7.258472204208374,0.0,0.0,0.0,0.0,0.0,0.0
7.308268308639526,0.0,0.0,0.0,0.0,0.0,0.0
